t,I_L,I_R,Isx_L,Isy_L,Isz_L,Isx_R,Isy_R,Isz_R,S1_x_site2,S1_y_site2,S1_z_site2,S2_x_site4,S2_y_site4,S2_z_site4,S3_x_site6,S3_y_site6,S3_z_site6,S4_x_site8,S4_y_site8,S4_z_site8,S5_x_site10,S5_y_site10,S5_z_site10,S6_x_site12,S6_y_site12,S6_z_site12,S7_x_site14,S7_y_site14,S7_z_site14,S8_x_site16,S8_y_site16,S8_z_site16,S9_x_site18,S9_y_site18,S9_z_site18,S10_x_site20,S10_y_site20,S10_z_site20,S11_x_site22,S11_y_site22,S11_z_site22,S12_x_site24,S12_y_site24,S12_z_site24,S13_x_site26,S13_y_site26,S13_z_site26,S14_x_site28,S14_y_site28,S14_z_site28,S15_x_site30,S15_y_site30,S15_z_site30,S16_x_site32,S16_y_site32,S16_z_site32
148.49999999999585,0.007496101512259037,-0.011004656376969568,0.15386689720613902,0.029973089215441742,0.02996539534020544,0.06043988745635845,0.2704280308817169,-0.21953130209387878,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.04927375548222535,-0.02393340465890632,0.9984985173559902,-0.9133171906293022,-0.2029188521353818,-0.3530943907074396,0.19018557676285378,-0.609365817353126,-0.7697420003046067,0.3207589726412292,-0.616890146775494,0.7187212451858178,0.08288067928449691,0.12222784831742993,-0.9890354625073015,0.0,0.0,1.0,0.9220596768015674,0.3867721520371122,0.014603247076266982,-0.758835756328244,0.4594916816282139,0.4615578939117151,0.8958342883910237,0.30055444219665917,-0.3273346223954979,-0.9659358625543489,0.23326824962451093,0.11204388938493151,-0.05084130231890898,0.8892406290300068,-0.454605615518369
148.59999999999584,0.007359818765592722,-0.011644762944594572,0.16268896183124804,0.02514595031146207,0.03693625471516568,0.044219752499680715,0.28866028265366933,-0.2076311653401048,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.07704547092243536,-0.0027376508184010053,0.9970238215199959,-0.9150163007503774,-0.2208218382136195,-0.3376135144348531,0.16493600466523584,-0.611961671912132,-0.773497916270999,0.3360444987300181,-0.6049789859952015,0.721854917124978,0.07993268060797284,0.12486942144063157,-0.9889481251106681,0.0,0.0,1.0,0.925133197919825,0.379641038228513,0.0011172284524041608,-0.753670888783664,0.47624551019840766,0.4529573991181734,0.8838806167000601,0.32199020749281365,-0.33923054358453053,-0.9576494191383607,0.26802626985148253,0.10521173267968056,-0.07041243827999512,0.8405772843233837,-0.5370958179086771
148.69999999999584,0.007109295287535282,-0.01219290160534911,0.17119323177358142,0.019724482331275814,0.04337657605963626,0.026285720982129966,0.30424482439361217,-0.19505091841109165,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.10032085786424066,0.020859536077756428,0.994736450137424,-0.9157868608046063,-0.23948296395007346,-0.32246292121007136,0.13997118886528842,-0.6168813200006921,-0.7745098471432376,0.3499677710560179,-0.5938180181320989,0.724501705010933,0.07747723877367714,0.12584639005280457,-0.9890196982783932,0.0,0.0,1.0,0.9287183056045638,0.3705064469985306,-0.014397276392198243,-0.7475545609059028,0.49336172172439996,0.44469808860160276,0.8700585888861729,0.3431597801921474,-0.35389181562149574,-0.9480050483930748,0.3016764780108692,0.10137914399027846,-0.08331400945723298,0.7839619012515362,-0.6151930698685059
148.79999999999583,0.006747382207362814,-0.012587740732419861,0.17878125513481083,0.013645158201631147,0.048997829657474984,0.006663615008687819,0.3170966959759399,-0.18208336079666412,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.11852192893122024,0.04590876896909317,0.9918895791841776,-0.9155714531291547,-0.25883742910032487,-0.30778580134844163,0.11550629827225399,-0.6238599013228668,-0.7729535035051357,0.3626074918076016,-0.5832441870603857,0.7268713951898712,0.07564679534392892,0.12525669700703077,-0.989236231751083,0.0,0.0,1.0,0.9326500664364484,0.35939377793038996,-0.031622238393413764,-0.7404844770378317,0.5108056897757133,0.4367611321520797,0.8545012273205018,0.36333790327385684,-0.37123203061200644,-0.9372211157521415,0.33396751916701306,0.10041053893761126,-0.08924019755405957,0.7202805091158795,-0.6879187272696405
148.89999999999583,0.006287457609170249,-0.012796660180966382,0.1849570897776332,0.006941707924122735,0.05347930215877583,-0.014587516804760036,0.32719543206044677,-0.16910998732079108,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.1313011826350668,0.07144604904939744,0.9887646138054615,-0.9142949356540432,-0.278779354798241,-0.2938483315856083,0.09169473035309376,-0.6326345095566556,-0.7690030258350637,0.37414647754867886,-0.5730631886609636,0.7291179569449959,0.07438580245676824,0.12326427398916776,-0.9895820689315193,0.0,0.0,1.0,0.9367509084398957,0.3463696632733872,-0.050257257196451584,-0.7324664354982252,0.5285364409281058,0.42911787597299544,0.8374377375328795,0.38186800925242464,-0.3909921473193576,-0.9254944632070535,0.3647220974015551,0.10216550415917482,-0.08801351360021067,0.6505674860323961,-0.7543312054669579
148.99999999999582,0.005752654532015851,-0.012818518231554929,0.18937283185664572,-0.00023029656825638428,0.056524857627148414,-0.03734225547246161,0.33458207855742317,-0.15657323209288998,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.13854262179256543,0.09655733827637128,0.9856381802526851,-0.9118945528072464,-0.2991290523842169,-0.2810162532313614,0.06865190925530387,-0.6429592288794207,-0.7628173735268373,0.3848325968472877,-0.5630950788794692,0.7313192220538834,0.0734720731584883,0.1200426601729608,-0.9900462687189893,0.0,0.0,1.0,0.9408484243744516,0.33151508929972556,-0.07001419797945839,-0.7235113566872636,0.5465049000588923,0.4217389132581618,0.8191602817855816,0.39823708884588976,-0.4127755489518699,-0.9129924428043431,0.3938242958691153,0.10652334657413702,-0.07962280578878353,0.5759953177732986,-0.8135659793167108
149.09999999999582,0.005173486595055812,-0.012681840548442375,0.19185419924340816,-0.007595489530774845,0.057919568503062055,-0.061383665277179124,0.339354115191304,-0.14493456941331653,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.140333933201296,0.1204325834554592,0.9827524510447674,-0.9083499600214526,-0.31961581855751897,-0.26971480985817736,0.046485557904940154,-0.6546112090871012,-0.7545351269780554,0.39492387370570586,-0.553213712192145,0.7334778269449365,0.07256889933978125,0.1157281285034187,-0.9906264458017002,0.0,0.0,1.0,0.9447887927450946,0.3149051572784324,-0.09060286431847729,-0.713633040534331,0.5646499649247335,0.4146061993846971,0.7999795847283275,0.4121230472643163,-0.43610464103408353,-0.8998523679378625,0.42119555516106366,0.11340202921105563,-0.06425057351724048,0.49784430442931354,-0.8648831784408797
149.1999999999958,0.0045842414956459125,-0.012438841417977492,0.19240398158448158,-0.014787156823378056,0.05757451653813751,-0.08639161593563878,0.3416572544991813,-0.134624519390571,0.0,-0.0,1.0,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.1369171250369624,0.14239951599540127,0.9802938736500848,-0.9037064826131219,-0.33987880064341464,-0.2603785593250972,0.025326128326462947,-0.6673880268021591,-0.7442793890100088,0.40462950608795073,-0.5433703839065287,0.7355430569968644,0.07129738606882532,0.11039276490867227,-0.9913274535669692,0.0,0.0,1.0,0.9484451920194621,0.29660017581173853,-0.11171415954842781,-0.7028488547247067,0.5828914751922019,0.4077266431819566,0.7801788099547908,0.4234056707431516,-0.4604874183732585,-0.8861888836751257,0.44676359697822726,0.12276624481391746,-0.042282501980523586,0.41745385477698416,-0.9077138696517222
149.2999999999958,0.004018735589248926,-0.012156265310843795,0.19118449613302496,-0.021396484916024285,0.055550513291878614,-0.11194751617435006,0.3416733612087808,-0.12599236166591668,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.1286299094545621,0.1619320053842225,0.9783825284754195,-0.898086518218389,-0.3594851648255461,-0.25339893856273593,0.005350829466009645,-0.6810984883029692,-0.7321722596871831,0.414060073996549,-0.5335962657287987,0.7374478153213647,0.06931455541527876,0.10404309394314917,-0.9921544874717442,0.0,0.0,1.0,0.9517215632801773,0.27664938050704907,-0.13300821874080299,-0.6911853245877277,0.6011205112904952,0.40114458488232263,0.759976092333994,0.432140407264152,-0.48548018238680485,-0.8721079493117404,0.47043047077326733,0.1346213092913337,-0.014295474520495687,0.3361613896633086,-0.9416958954502599
149.3999999999958,0.003506138813361176,-0.011904466724729883,0.18848317906999587,-0.027032877518032336,0.05205575464093625,-0.13755539944446066,0.3396044828430287,-0.1192637251384297,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.11585164680341703,0.17863382535810202,0.9770713138614129,-0.8916867207336123,-0.3779619066685065,-0.2490774762495478,-0.013204142616965292,-0.6955503659158069,-0.718355997463749,0.4231984785688525,-0.5239838015505448,0.7391508800303548,0.06638197486592556,0.0966435859843676,-0.9931029406365595,0.0,0.0,1.0,0.9545525077701886,0.2551047299798993,-0.1541138755969969,-0.6786895097447977,0.6191889735261394,0.3949500783972723,0.7395043388811239,0.4385025796112952,-0.5107336100651998,-0.8577245533319798,0.49204659609828755,0.14899240879838282,0.018975444998440304,0.2552378855883757,-0.9666920679551924
149.4999999999958,0.003067567589066761,-0.011746370043729845,0.18466761441648166,-0.031383465201329036,0.04741763651526747,-0.16267642704545526,0.3356540061728718,-0.11451311705449836,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.09896547415654174,0.19220455702020595,0.9763520078258852,-0.8847617623927304,-0.3948356722494437,-0.24759122708011969,-0.030046194539328584,-0.710538964315542,-0.7030160783247434,0.4318984953393698,-0.5146525703125672,0.7406729518446428,0.06241216162452816,0.08815818910973576,-0.9941493126156885,0.0,-0.0,1.0,0.9569001040520457,0.23203905401743835,-0.17464268743888545,-0.665445297632277,0.6369015069380028,0.3892801386138155,0.718812874606923,0.4427161456768876,-0.536013493912544,-0.8431803008971855,0.5113969579060554,0.16589192754128745,0.05668647897853279,0.17582998508334569,-0.9827870875457241
149.5999999999958,0.002714006619326345,-0.01172793807113829,0.18013732909811697,-0.03426017997706866,0.042034078888967256,-0.18677166017009594,0.3300069644900986,-0.11165609219189937,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.07834325514469175,0.20239833615739153,0.9761645598432946,-0.877598261051631,-0.4096741630503789,-0.24897464193793858,-0.04484370265314891,-0.7258398109195563,-0.6864004743709161,0.43991146211984145,-0.5057088333618035,0.742116218226921,0.05748512356742177,0.07859848396888179,-0.9952475766794069,0.0,-0.0,1.0,0.9587482955084102,0.20756136953109144,-0.19421633231552876,-0.6515917742479385,0.6540130990718882,0.38431110571359745,0.6978903467687965,0.4449840571197025,-0.5611935965388578,-0.8286568401544732,0.5282035646096147,0.18528042421934493,0.09794350629423008,0.09891722253307016,-0.9902638298257365
149.69999999999578,0.0024458840499693747,-0.011871529114005443,0.17527944426411687,-0.03562530821192215,0.03631372268230176,-0.20934675933580932,0.32281221689979456,-0.11046259446070428,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.054353817573333615,0.20898729506534097,0.9764066637505487,-0.8704842379620028,-0.42212304319251326,-0.2531191969519551,-0.0572550458311757,-0.741207388619722,-0.6688299236595223,0.44693527152852963,-0.49720929650028645,0.7436610642876297,0.051833817553153756,0.06806534550501947,-0.9963334602928623,0.0,-0.0,1.0,0.9600955095100671,0.18182302090278957,-0.21250176867119971,-0.6373392521876634,0.6702349044710996,0.3802418315355192,0.6767033696042687,0.445436084424196,-0.5862245681128259,-0.814381750384881,0.5421452710556014,0.20702866881691895,0.14186058078597222,0.025289713171692502,-0.9895635431980911
149.79999999999578,0.002254331599628713,-0.012173072209833505,0.17043387637465524,-0.035590735441263247,0.030616498328376783,-0.22999222052625526,0.31416937840745024,-0.1105896223092495,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.02738925117625506,0.21173977352503315,0.9769422179574244,-0.8636799192694756,-0.4319334971264587,-0.25978924363949324,-0.0669638120272075,-0.7563801219466215,-0.6506957499498507,0.4526751146261945,-0.4891384865136125,0.74553925557903,0.04580356893386868,0.056772540133224435,-0.9973359071846063,0.0,-0.0,1.0,0.960946403452359,0.15501129923123433,-0.22924551642861138,-0.6229779113686075,0.6852492147957804,0.37726918184311586,0.6552418215900944,0.4441052130886605,-0.6110881400802753,-0.8006248473891415,0.5528926883217183,0.23088856390799709,0.1876105163358006,-0.044452477934270936,-0.9812371127131899
149.89999999999577,0.0021238652994950875,-0.012603402682513774,0.1658715354422447,-0.03439128577442492,0.02520591147971977,-0.2484137418824039,0.30412291303170125,-0.11162838266019529,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0020999186796753786,0.2104193364487167,0.9776089674251258,-0.8573948671788324,-0.4389773522891247,-0.26865019246712285,-0.07371353117774976,-0.7710902750676852,-0.6324445454088037,0.4569033151441493,-0.48140604557278865,0.7479890239142928,0.03979535221900474,0.04504508203607932,-0.9981920008325694,0.0,-0.0,1.0,0.96130394120257,0.12733142319342894,-0.24429785364579348,-0.6088746745612879,0.6987324713807791,0.3755590021767477,0.6335601662457488,0.4409366685812921,-0.635748668930648,-0.7876845926498716,0.5601528186582162,0.25647963320946454,0.23446165127834848,-0.10988108470543105,-0.9658953780321076
149.99999999999577,0.0020359769042550477,-0.013113462802226632,0.16178632214106586,-0.03233760772883352,0.020221998912918284,-0.26444904585738943,0.2926647860634417,-0.11315900441943144,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.03357142089126793,0.20480544032993148,0.9782268097484368,-0.8517746789811363,-0.44324866623896403,-0.2793036271228166,-0.0773356119150723,-0.7850763892299321,-0.6145520858344015,0.4595062586695344,-0.47386587155097304,0.7512024587438221,0.034205416617048026,0.03329132025965768,-0.9988601891503249,0.0,-0.0,1.0,0.9611631372533448,0.098981788073462,-0.2576199317115972,-0.5954558774252723,0.7103834058396771,0.37521689027457117,0.611804866572777,0.4358259144960537,-0.6601140640007188,-0.775866101894708,0.5637158721408474,0.28329526545142725,0.28179793687342747,-0.17070830459465794,-0.9441655562009754
150.09999999999576,0.001972974780256066,-0.01364248260447077,0.158299186143415,-0.029757981608752163,0.015679762405015688,-0.27806958317650365,0.2797457159641893,-0.11480498482267962,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0663696260752424,0.19473148562885625,0.9786085638494132,-0.8468983338436296,-0.4448526419898728,-0.29132342687726714,-0.07776586919409137,-0.7980955347941977,-0.5974914115952219,0.46050934194655796,-0.46635407620206615,0.7552781087716401,0.029373607853789382,0.021954125270998926,-0.9993273775621466,0.0,-0.0,1.0,0.9605076000107856,0.07012980047099514,-0.2692711670554777,-0.5831761128203771,0.7199522868808136,0.37626363902296167,0.5902207673988059,0.4286751979524989,-0.6840153656107081,-0.7654538365109871,0.563495870658528,0.31072950925426807,0.3291225965864524,-0.2267496260267242,-0.9166585643045791
150.19999999999575,0.0019213826001132821,-0.014127806807249725,0.15547054196647508,-0.02694046876579883,0.011492815549311197,-0.28936764200427995,0.26529365784060843,-0.11627990907150085,0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.09972255518109818,0.18013210899402854,0.9785743892507694,-0.8427852087763945,-0.4439844913051149,-0.3042874682734527,-0.075047688933131,-0.8099329264349544,-0.5817013830672113,0.4600752416142015,-0.4587379300168417,0.7601909520755279,0.02554991911145219,0.011451628505674594,-0.9996079540689772,0.0,-0.0,1.0,0.9593094842286061,0.04089559038384735,-0.27937942686640765,-0.5724766855658601,0.727267051997014,0.3786199672007538,0.5691338072728552,0.4194537957499322,-0.7072094616519767,-0.7566831832403527,0.5595573182376009,0.33812152816404833,0.3760481376627482,-0.2778878648995872,-0.8839491686188339
150.29999999999575,0.0018742987616320273,-0.014514797373459294,0.15331628750859483,-0.024086613995866715,0.007516978764107539,-0.2985311754237378,0.24923697861946653,-0.11742046338237708,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.13276035026299474,0.16108969407182555,0.9779697336123918,-0.8394092187981592,-0.44090222100081417,-0.31780087305294374,-0.06932281548293574,-0.8204071663627371,-0.567561828027734,0.45847587170408177,-0.4509642352109779,0.7657879168710879,0.02288389038037974,0.0021204984228979954,-0.9997358806442317,0.0,-0.0,1.0,0.957532798014698,0.011348493501870905,-0.2881009413753825,-0.5637396930144374,0.7322526755334715,0.3821041450888231,0.5489128444717676,0.4082460857141021,-0.7294037446250375,-0.7497155994300825,0.552122355721357,0.3648114914361816,0.42227708234074907,-0.32404388843726056,-0.8465681449808068
150.39999999999574,0.0018323206178038323,-0.014765255667330328,0.15182268882208502,-0.02128551593456568,0.0036046107583790083,-0.305809949357996,0.23152907463611583,-0.11820203143719091,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.1645538007916953,0.1378704776969795,0.9766850966532732,-0.8367166749654656,-0.4358980511281652,-0.3315088156556368,-0.06081324520595652,-0.8293703276382045,-0.5553796979011905,0.4560435154076301,-0.4430940614607127,0.7718108348247652,0.02143561500997299,-0.005825892102619755,-0.9997532562539384,0.0,-0.0,1.0,0.9551393881231547,-0.01848271376308918,-0.2955793269964554,-0.5572452636982207,0.7349411084861646,0.3864444114527059,0.5299186306331682,0.39527437269036775,-0.7502962183045466,-0.7446217017564747,0.5415561165480485,0.39019930023346816,0.4675783194264225,-0.3651571008692516,-0.8050036067541099
150.49999999999574,0.0018029076495427285,-0.014863069898670096,0.15095642383218236,-0.01851298735891317,-0.00034166124738896353,-0.3114773233242487,0.21217105166774347,-0.11873580650636076,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.19416802745246856,0.1109429811925441,0.9746745262082765,-0.8346443271312682,-0.42927308571130895,-0.34509921047647096,-0.049799181020555756,-0.836703094794885,-0.545387910326534,0.4531110489578641,-0.43531254366594496,0.7779417501583192,0.021201789953346286,-0.012315648422614994,-0.9996993592609253,0.0,-0.0,1.0,0.9520964403106288,-0.04858899719397249,-0.3019130300260549,-0.5531396106917307,0.7354701621415817,0.3913057777278993,0.512451697064504,0.38088961703260954,-0.7696209182529161,-0.7413755711752077,0.528331925853791,0.41379661500338405,0.5117635785203901,-0.40117614597575474,-0.7597076671984064
150.59999999999573,0.0017983467421663851,-0.014816257819270207,0.1506678605457097,-0.0156555511615155,-0.004327045868191176,-0.315792126357215,0.19122952610951732,-0.11924893286277921,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.22072427290875352,0.08097501661665493,0.97196905405102,-0.8331345518981048,-0.4213188685945299,-0.3582976826603395,-0.03659814882294114,-0.8423061139300914,-0.5377555075856701,0.4499539478777988,-0.42790779438575716,0.7838599136919171,0.022146874995682412,-0.017409773428148072,-0.9996031291052996,0.0,-0.0,1.0,0.9483839819276269,-0.07895601348456187,-0.30713803209261503,-0.5514202382713735,0.7340706611562647,0.39632812826538844,0.4967119188925684,0.3655314499974279,-0.7871874164980284,-0.7398617324451933,0.5129818288803351,0.4352634375889892,0.5546674585153384,-0.4320580175490534,-0.7111046898563652
150.69999999999573,0.0018327378610261255,-0.014655163108252156,0.1508877788059148,-0.012554132485739153,-0.008243451485234914,-0.3189647634551517,0.1688474909576292,-0.12005133310621202,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.24346204697986276,0.04880922937690051,0.9686815218677437,-0.83214556435097,-0.4123077093172779,-0.3708586153354738,-0.021549241354734436,-0.8460894487248457,-0.5326051773626709,0.4467468308756825,-0.42122092167795394,0.7892972850854798,0.024228911946179363,-0.02127000973221234,-0.9994801381277648,0.0,-0.0,1.0,0.9440006731440922,-0.10954252441997704,-0.3112284762794041,-0.5519420641296242,0.7310422131800086,0.4011698398349568,0.4827801922577364,0.3496669789711024,-0.8029049070598621,-0.7398940094958336,0.4960409178849165,0.4544229995236475,0.5961330167189075,-0.45777228264250763,-0.659598335066033
150.79999999999572,0.0019185934643083788,-0.014427178656983265,0.15151976039955722,-0.009058457285682074,-0.011873976374635647,-0.3211309983756496,0.14524731936438226,-0.12149431453590487,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.261794325122471,0.015420220756033878,0.9650004912566132,-0.8316556571360548,-0.4024915377981676,-0.3825564402208687,-0.005004400649210672,-0.8479624513712852,-0.530032675444206,0.44354409227362934,-0.41557733662500623,0.7940806731641494,0.02741201445095447,-0.024111711878886413,-0.999333381216704,0.0,-0.0,1.0,0.938966228456966,-0.14026915337179985,-0.3141130153776809,-0.5544447498934517,0.7267193130487694,0.4055490837833476,0.47062737238164787,0.33372361003224227,-0.8167854237632999,-0.7412431875825665,0.47799536142043697,0.4712525557734218,0.6360034603737932,-0.4783066304301797,-0.6055760610188354
150.8999999999957,0.002063708800676276,-0.014188910709160278,0.15243192937239902,-0.005081084861537251,-0.014922873417815105,-0.3223359236060255,0.12072611863733196,-0.12392664820895805,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.27534962976593064,-0.018141669479185902,0.9611729611346091,-0.8316616023384327,-0.3921070802256199,-0.39318064147769244,0.0126737353597306,-0.8478263018009881,-0.5301225692295052,0.44028820035108696,-0.41121515357069804,0.7981531169552798,0.03166226309399137,-0.026153574382633868,-0.9991563899824586,0.0,-0.0,1.0,0.9333192969939841,-0.1710215275302213,-0.31570037532427025,-0.5585976960043123,0.7214313244286183,0.4092743067330805,0.4601487176341762,0.3180327887552918,-0.8289259936424693,-0.7436686424561466,0.4592435116057158,0.4858521866529806,0.6741192491590742,-0.49367045363179146,-0.5494112495428061
150.9999999999957,0.002268902285308479,-0.013997078811193768,0.1534522970760056,-0.0006400692436665315,-0.017065831142702756,-0.3225295495855288,0.09564458603339537,-0.12765359127430193,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.283996254910475,-0.050813814448779616,0.9574779806648241,-0.8321723235477143,-0.381383870450988,-0.4025364173351554,0.031109941570705322,-0.8455708929988762,-0.5329559423147004,0.43684214801405685,-0.4082274938774595,0.8015729854236565,0.03692938962109188,-0.027576252990142266,-0.9989373205828468,0.0,-0.0,1.0,0.9271106426994997,-0.20166765787180915,-0.31590506795842854,-0.5640556294920986,0.7154618342946831,0.4122567288789353,0.45121547308742893,0.30279872362641047,-0.8394745557887411,-0.7469482810235711,0.440076975653539,0.498397954425544,0.7103191094701055,-0.5038944360370471,-0.49146430191062973
151.0999999999957,0.0025270572564340997,-0.013899610583607655,0.1543715099956342,0.004118574278099425,-0.018011381469861466,-0.32157430318005154,0.07041110676010257,-0.13290341055099786,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.2878455064021875,-0.08158554400877964,0.9541953486854039,-0.8331996268400926,-0.37055135608549433,-0.4104510620484878,0.049914113282663715,-0.8410767579109073,-0.5386078987512922,0.4330365403339386,-0.4065316386453676,0.8044944881824395,0.04312160354135706,-0.02849905287814528,-0.9986632722259644,0.0,-0.0,1.0,0.9203928502558856,-0.23208492953284132,-0.3146642443646608,-0.5705152514745931,0.7090142104677607,0.4145011425673757,0.4437307387608053,0.28809969136731217,-0.8485880032812444,-0.7509015224179031,0.42068454706562414,0.5090888090408845,0.7444431703683418,-0.5090257924344863,-0.4320846082983922
151.1999999999957,0.0028236504170466217,-0.013928317308859128,0.15495537979036297,0.008923566774450026,-0.017561958611779123,-0.3192635839720208,0.0454630193166578,-0.1398045801250853,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.2872327398029994,-0.10955676405333639,0.95157483606673,-0.8347480827973297,-0.3598421458336976,-0.4167844387066076,0.06868210355443617,-0.8342216331461009,-0.5471352990279367,0.42871869786729305,-0.405870793442941,0.8071364055281922,0.05008376461773898,-0.028978638563460377,-0.9983245239042879,0.0,-0.0,1.0,0.9132091045901297,-0.2621885983372359,-0.3119395297099253,-0.5777626805639722,0.7021900822255386,0.41607616294570954,0.4376755676653422,0.27392131248896545,-0.856391973358662,-0.7554015702721661,0.4011772304029489,0.5180977682219492,0.7763366315686157,-0.5091204496513051,-0.3716151264837702
151.2999999999957,0.0031386740130519763,-0.0140942452715664,0.15496746268501005,0.0134064244368189,-0.015663023177418137,-0.3153494454687893,0.021246797141197326,-0.1483752205467464,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.2826773497108278,-0.13398481855835262,0.9498113414548954,-0.8368060497409888,-0.34948997419923933,-0.4214408535620353,0.08700193957643558,-0.8248904024751371,-0.5585575050201587,0.423791633730009,-0.4058462439436832,0.8097465513710166,0.05758894986527006,-0.029027496074004375,-0.997918291908255,0.0,-0.0,1.0,0.9055843015759888,-0.2919523637677448,-0.30770259997204247,-0.5857027732144049,0.6949854880469397,0.4170700574880825,0.4331335073758825,0.2602134626494036,-0.862950936406163,-0.7603755206448054,0.3816282707157797,0.525536802321802,0.8058529298928339,-0.5042346603916664,-0.31040048750418575
151.39999999999569,0.0034495996590046627,-0.01438634246694978,0.15419956950427513,0.01715030411459123,-0.012430741041247967,-0.3095765143997502,-0.0018015179973522814,-0.15852476396978385,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.2748256744814523,-0.1543142093883334,0.9490300171367965,-0.8393393692706878,-0.3397227270874455,-0.42437941973257004,0.10446566594406695,-0.8129868324575584,-0.5728344742501873,0.41823429183005795,-0.4059712168068743,0.8125684268181702,0.06535021935428069,-0.028644292871974137,-0.9974511784123632,0.0,-0.0,1.0,0.8975214659083043,-0.3214129980596694,-0.30190876587489734,-0.5943646758723539,0.6873059072741365,0.4175418804158784,0.4302867773966776,0.24695714388283357,-0.8682542590064363,-0.7657933567690676,0.36211906313492037,0.5314417360752268,0.8328560703312956,-0.49441901641348796,-0.24879831655586243
